datetime,ssrd,strd,ssru,stru
2020/01/18 23:48:38,0.0,536120.94,3.5999996e-12,-240712.92
2020/01/19 00:48:38,0.0,536120.94,3.5999996e-12,-240712.92
2020/01/19 01:48:38,0.0,536120.94,3.5999996e-12,-240712.92
2020/01/19 02:48:38,0.0,536120.94,3.5999996e-12,-240712.92
2020/01/19 03:48:38,0.0,517130.72,3.5999996e-12,-237842.94
2020/01/19 04:48:38,0.0,517130.72,3.5999996e-12,-237842.94
2020/01/19 05:48:38,0.0,517130.72,3.5999996e-12,-237842.94
2020/01/19 06:48:38,0.0,517130.72,3.5999996e-12,-237842.94
2020/01/19 07:48:38,0.0,517130.72,3.5999996e-12,-237842.94
2020/01/19 08:48:38,0.0,517130.72,3.5999996e-12,-237842.94
2020/01/19 09:48:38,0.0,556767.3,3.5999996e-12,-185676.16
2020/01/19 10:48:38,0.0,556767.3,3.5999996e-12,-185676.16
2020/01/19 11:48:38,0.0,556767.3,3.5999996e-12,-185676.16
2020/01/19 12:48:38,0.0,555660.7,3.5999996e-12,-186608.84
2020/01/19 13:48:38,0.0,555660.7,3.5999996e-12,-186608.84
2020/01/19 14:48:38,0.0,555660.7,3.5999996e-12,-186608.84
2020/01/19 15:48:38,0.0,664371.7,3.5999996e-12,-93903.69
2020/01/19 16:48:38,0.0,664371.7,3.5999996e-12,-93903.69
2020/01/19 17:48:38,0.0,664371.7,3.5999996e-12,-93903.69
2020/01/19 18:48:38,0.0,664371.7,3.5999996e-12,-93903.69
2020/01/19 19:48:38,0.0,664713.25,3.5999996e-12,-93512.016
2020/01/19 20:48:38,0.0,664713.25,3.5999996e-12,-93512.016
2020/01/19 21:48:38,0.0,642093.9,3.5999996e-12,-121015.75
2020/01/19 22:48:38,0.0,642093.9,3.5999996e-12,-121015.75
2020/01/19 23:48:38,0.0,642093.9,3.5999996e-12,-121015.75
2020/01/20 00:48:38,0.0,642093.9,3.5999996e-12,-121015.75
2020/01/20 01:48:38,0.0,644262.7,3.5999996e-12,-119047.1
2020/01/20 02:48:38,0.0,644262.7,3.5999996e-12,-119047.1
2020/01/20 03:48:38,0.0,526158.56,3.5999996e-12,-219284.73
2020/01/20 04:48:38,0.0,526158.56,3.5999996e-12,-219284.73
2020/01/20 05:48:38,0.0,526158.56,3.5999996e-12,-219284.73
2020/01/20 06:48:38,0.0,526174.94,3.5999996e-12,-219375.33
2020/01/20 07:48:38,0.0,526174.94,3.5999996e-12,-219375.33
2020/01/20 08:48:38,0.0,526174.94,3.5999996e-12,-219375.33
2020/01/20 09:48:38,0.0,565607.5,3.5999996e-12,-178790.78
2020/01/20 10:48:38,0.0,565607.5,3.5999996e-12,-178790.78
2020/01/20 11:48:38,0.0,565607.5,3.5999996e-12,-178790.78
2020/01/20 12:48:38,0.0,565711.7,3.5999996e-12,-178747.78
2020/01/20 13:48:38,0.0,565711.7,3.5999996e-12,-178747.78
2020/01/20 14:48:38,0.0,565711.7,3.5999996e-12,-178747.78
2020/01/20 15:48:38,0.0,637679.3,3.5999996e-12,-120603.03
2020/01/20 16:48:38,0.0,637679.3,3.5999996e-12,-120603.03
2020/01/20 17:48:38,0.0,639072.94,3.5999996e-12,-119418.87
2020/01/20 18:48:38,0.0,639072.94,3.5999996e-12,-119418.87
2020/01/20 19:48:38,0.0,639072.94,3.5999996e-12,-119418.87
2020/01/20 20:48:38,0.0,639072.94,3.5999996e-12,-119418.87
2020/01/20 21:48:38,0.0,528427.94,3.5999996e-12,-222420.23
2020/01/20 22:48:38,0.0,528558.75,3.5999996e-12,-222560.23
2020/01/20 23:48:38,0.0,528558.75,3.5999996e-12,-222560.23
2020/01/21 00:48:38,0.0,528558.75,3.5999996e-12,-222560.23
2020/01/21 01:48:38,0.0,528558.75,3.5999996e-12,-222560.23
2020/01/21 02:48:38,0.0,528558.75,3.5999996e-12,-222560.23
2020/01/21 03:48:38,0.0,579518.94,3.5999996e-12,-172803.19
2020/01/21 04:48:38,0.0,579518.94,3.5999996e-12,-172803.19
2020/01/21 05:48:38,0.0,579518.94,3.5999996e-12,-172803.19
2020/01/21 06:48:38,0.0,579518.94,3.5999996e-12,-172803.19
2020/01/21 07:48:38,0.0,578832.1,3.5999996e-12,-173570.0
2020/01/21 08:48:38,0.0,578832.1,3.5999996e-12,-173570.0
2020/01/21 09:48:38,0.0,610035.7,3.5999996e-12,-149287.16
2020/01/21 10:48:38,0.0,610035.7,3.5999996e-12,-149287.16
2020/01/21 11:48:38,0.0,609718.9,3.5999996e-12,-149541.0
2020/01/21 12:48:38,0.0,609718.9,3.5999996e-12,-149541.0
2020/01/21 13:48:38,0.0,609718.9,3.5999996e-12,-149541.0
2020/01/21 14:48:38,0.0,609718.9,3.5999996e-12,-149541.0
2020/01/21 15:48:38,0.0,565730.5,3.5999996e-12,-182251.64
2020/01/21 16:48:38,0.0,565730.5,3.5999996e-12,-182251.64
2020/01/21 17:48:38,0.0,565730.5,3.5999996e-12,-182251.64
2020/01/21 18:48:38,0.0,565730.5,3.5999996e-12,-182251.64
2020/01/21 19:48:38,0.0,565730.5,3.5999996e-12,-182251.64
2020/01/21 20:48:38,0.0,565564.6,3.5999996e-12,-182426.7
2020/01/21 21:48:38,0.0,579650.56,3.5999996e-12,-176364.72
2020/01/21 22:48:38,0.0,579650.56,3.5999996e-12,-176364.72
2020/01/21 23:48:38,0.0,579650.56,3.5999996e-12,-176364.72
2020/01/22 00:48:38,0.0,579650.56,3.5999996e-12,-176364.72
2020/01/22 01:48:38,0.0,579290.2,3.5999996e-12,-176674.86
2020/01/22 02:48:38,0.0,579290.2,3.5999996e-12,-176674.86
2020/01/22 03:48:38,0.0,563675.25,3.5999996e-12,-191962.89
2020/01/22 04:48:38,0.0,563675.25,3.5999996e-12,-191962.89
2020/01/22 05:48:38,0.0,563675.25,3.5999996e-12,-191962.89
2020/01/22 06:48:38,0.0,563337.3,3.5999996e-12,-192244.94
2020/01/22 07:48:38,0.0,563337.3,3.5999996e-12,-192244.94
2020/01/22 08:48:38,0.0,563337.3,3.5999996e-12,-192244.94
2020/01/22 09:48:38,0.0,616286.75,3.5999996e-12,-138814.0
2020/01/22 10:48:38,0.0,616286.75,3.5999996e-12,-138814.0
2020/01/22 11:48:38,0.0,616286.75,3.5999996e-12,-138814.0
2020/01/22 12:48:38,0.0,615740.2,3.5999996e-12,-139215.62
2020/01/22 13:48:38,0.0,615740.2,3.5999996e-12,-139215.62
2020/01/22 14:48:38,0.0,615740.2,3.5999996e-12,-139215.62
2020/01/22 15:48:38,0.0,628322.44,3.5999996e-12,-127443.53
2020/01/22 16:48:38,0.0,628322.44,3.5999996e-12,-127443.53
2020/01/22 17:48:38,0.0,628322.44,3.5999996e-12,-127443.53
2020/01/22 18:48:38,0.0,627649.6,3.5999996e-12,-127870.984
2020/01/22 19:48:38,0.0,627649.6,3.5999996e-12,-127870.984
2020/01/22 20:48:38,0.0,627649.6,3.5999996e-12,-127870.984
2020/01/22 21:48:38,0.0,610144.7,3.5999996e-12,-143987.78
2020/01/22 22:48:38,0.0,610144.7,3.5999996e-12,-143987.78
2020/01/22 23:48:38,0.0,610144.7,3.5999996e-12,-143987.78
2020/01/23 00:48:38,0.0,609650.25,3.5999996e-12,-144163.81
2020/01/23 01:48:38,0.0,609650.25,3.5999996e-12,-144163.81
2020/01/23 02:48:38,0.0,609650.25,3.5999996e-12,-144163.81
2020/01/23 03:48:38,0.0,583625.56,3.5999996e-12,-168466.77
2020/01/23 04:48:38,0.0,583625.56,3.5999996e-12,-168466.77
2020/01/23 05:48:38,0.0,583625.56,3.5999996e-12,-168466.77
2020/01/23 06:48:38,0.0,583625.56,3.5999996e-12,-168466.77
2020/01/23 07:48:38,0.0,582277.8,3.5999996e-12,-169538.25
2020/01/23 08:48:38,0.0,582277.8,3.5999996e-12,-169538.25
2020/01/23 09:48:38,0.0,604348.0,3.5999996e-12,-143385.84
2020/01/23 10:48:38,0.0,604348.0,3.5999996e-12,-143385.84
2020/01/23 11:48:38,0.0,604348.0,3.5999996e-12,-143385.84
2020/01/23 12:48:38,0.0,604348.0,3.5999996e-12,-143385.84
2020/01/23 13:48:38,0.0,604348.0,3.5999996e-12,-143385.84
2020/01/23 14:48:38,0.0,602658.06,3.5999996e-12,-144731.27
2020/01/23 15:48:38,0.0,638397.6,3.5999996e-12,-113699.016
2020/01/23 16:48:38,0.0,638397.6,3.5999996e-12,-113699.016
2020/01/23 17:48:38,0.0,638397.6,3.5999996e-12,-113699.016
2020/01/23 18:48:38,0.0,638397.6,3.5999996e-12,-113699.016
2020/01/23 19:48:38,0.0,637778.8,3.5999996e-12,-114051.836
2020/01/23 20:48:38,0.0,637778.8,3.5999996e-12,-114051.836
2020/01/23 21:48:38,0.0,617962.2,3.5999996e-12,-130677.87
2020/01/23 22:48:38,0.0,617962.2,3.5999996e-12,-130677.87
2020/01/23 23:48:38,0.0,617962.2,3.5999996e-12,-130677.87
2020/01/24 00:48:38,0.0,617962.2,3.5999996e-12,-130677.87
2020/01/24 01:48:38,0.0,617793.1,3.5999996e-12,-130726.805
2020/01/24 02:48:38,0.0,617793.1,3.5999996e-12,-130726.805
2020/01/24 03:48:38,0.0,598293.6,3.5999996e-12,-143434.2
2020/01/24 04:48:38,0.0,598293.6,3.5999996e-12,-143434.2
2020/01/24 05:48:38,0.0,598293.6,3.5999996e-12,-143434.2
2020/01/24 06:48:38,0.0,598293.6,3.5999996e-12,-143434.2
2020/01/24 07:48:38,0.0,598293.6,3.5999996e-12,-143434.2
2020/01/24 08:48:38,0.0,598293.6,3.5999996e-12,-143434.2
2020/01/24 09:48:38,0.0,646696.4,3.5999996e-12,-99264.31
2020/01/24 10:48:38,0.0,646392.3,3.5999996e-12,-99519.93
2020/01/24 11:48:38,0.0,646392.3,3.5999996e-12,-99519.93
2020/01/24 12:48:38,0.0,646392.3,3.5999996e-12,-99519.93
2020/01/24 13:48:38,0.0,646392.3,3.5999996e-12,-99519.93
2020/01/24 14:48:38,0.0,646392.3,3.5999996e-12,-99519.93
2020/01/24 15:48:38,0.0,703393.56,3.5999996e-12,-60453.51
2020/01/24 16:48:38,0.0,703393.56,3.5999996e-12,-60453.51
2020/01/24 17:48:38,0.0,703393.56,3.5999996e-12,-60453.51
2020/01/24 18:48:38,0.0,703393.56,3.5999996e-12,-60453.51
2020/01/24 19:48:38,0.0,703393.56,3.5999996e-12,-60453.51
2020/01/24 20:48:38,0.0,703393.56,3.5999996e-12,-60453.51
2020/01/24 21:48:38,0.0,706724.25,3.5999996e-12,-66790.4
2020/01/24 22:48:38,0.0,706724.25,3.5999996e-12,-66790.4
2020/01/24 23:48:38,0.0,706724.25,3.5999996e-12,-66790.4
2020/01/25 00:48:38,0.0,706316.6,3.5999996e-12,-67155.64
2020/01/25 01:48:38,0.0,706316.6,3.5999996e-12,-67155.64
2020/01/25 02:48:38,0.0,706316.6,3.5999996e-12,-67155.64
2020/01/25 03:48:38,0.0,554144.2,3.5999996e-12,-199829.4
2020/01/25 04:48:38,0.0,554144.2,3.5999996e-12,-199829.4
2020/01/25 05:48:38,0.0,554144.2,3.5999996e-12,-199829.4
2020/01/25 06:48:38,0.0,554144.2,3.5999996e-12,-199829.4
2020/01/25 07:48:38,0.0,554144.2,3.5999996e-12,-199829.4
2020/01/25 08:48:38,0.0,554144.2,3.5999996e-12,-199829.4
2020/01/25 09:48:38,0.0,541604.44,3.5999996e-12,-192513.03
2020/01/25 10:48:38,0.0,541604.44,3.5999996e-12,-192513.03
2020/01/25 11:48:38,0.0,541604.44,3.5999996e-12,-192513.03
2020/01/25 12:48:38,0.0,541604.44,3.5999996e-12,-192513.03
2020/01/25 13:48:38,0.0,541604.44,3.5999996e-12,-192513.03
2020/01/25 14:48:38,0.0,541604.44,3.5999996e-12,-192513.03
2020/01/25 15:48:38,0.0,636972.44,3.5999996e-12,-112169.22
2020/01/25 16:48:38,0.0,636908.5,3.5999996e-12,-112178.86
2020/01/25 17:48:38,0.0,636908.5,3.5999996e-12,-112178.86
2020/01/25 18:48:38,0.0,636908.5,3.5999996e-12,-112178.86
2020/01/25 19:48:38,0.0,636908.5,3.5999996e-12,-112178.86
2020/01/25 20:48:38,0.0,636908.5,3.5999996e-12,-112178.86
2020/01/25 21:48:38,0.0,646593.0,3.5999996e-12,-113869.734
2020/01/25 22:48:38,0.0,646593.0,3.5999996e-12,-113869.734
2020/01/25 23:48:38,0.0,646593.0,3.5999996e-12,-113869.734
2020/01/26 00:48:38,0.0,646593.0,3.5999996e-12,-113869.734
2020/01/26 01:48:38,0.0,646593.0,3.5999996e-12,-113869.734
2020/01/26 02:48:38,0.0,646387.1,3.5999996e-12,-114023.336
2020/01/26 03:48:38,0.0,584272.7,3.5999996e-12,-180222.22
2020/01/26 04:48:38,0.0,584272.7,3.5999996e-12,-180222.22
2020/01/26 05:48:38,0.0,584272.7,3.5999996e-12,-180222.22
2020/01/26 06:48:38,0.0,584272.7,3.5999996e-12,-180222.22
2020/01/26 07:48:38,0.0,584485.56,3.5999996e-12,-180047.69
2020/01/26 08:48:38,0.0,584485.56,3.5999996e-12,-180047.69
2020/01/26 09:48:38,0.0,548064.5,3.5999996e-12,-213151.92
2020/01/26 10:48:38,0.0,547885.5,3.5999996e-12,-213338.95
2020/01/26 11:48:38,0.0,547885.5,3.5999996e-12,-213338.95
2020/01/26 12:48:38,0.0,547885.5,3.5999996e-12,-213338.95
2020/01/26 13:48:38,0.0,547706.56,3.5999996e-12,-213525.98
2020/01/26 14:48:38,0.0,547706.56,3.5999996e-12,-213525.98
2020/01/26 15:48:38,0.0,545230.6,3.5999996e-12,-213896.8
2020/01/26 16:48:38,0.0,545230.6,3.5999996e-12,-213896.8
2020/01/26 17:48:38,0.0,545230.6,3.5999996e-12,-213896.8
2020/01/26 18:48:38,0.0,544908.06,3.5999996e-12,-214183.02
2020/01/26 19:48:38,0.0,544908.06,3.5999996e-12,-214183.02
2020/01/26 20:48:38,0.0,544585.44,3.5999996e-12,-214469.23
2020/01/26 21:48:38,0.0,734891.2,3.5999996e-12,-45231.96
2020/01/26 22:48:38,0.0,733399.94,3.5999996e-12,-46428.8
2020/01/26 23:48:38,0.0,733399.94,3.5999996e-12,-46428.8
2020/01/27 00:48:38,0.0,733399.94,3.5999996e-12,-46428.8
2020/01/27 01:48:38,0.0,731884.44,3.5999996e-12,-47665.836
2020/01/27 02:48:38,0.0,731884.44,3.5999996e-12,-47665.836
2020/01/27 03:48:38,0.0,725024.56,3.5999996e-12,-63857.78
2020/01/27 04:48:38,0.0,725771.8,3.5999996e-12,-62984.664
2020/01/27 05:48:38,0.0,725771.8,3.5999996e-12,-62984.664
2020/01/27 06:48:38,0.0,725771.8,3.5999996e-12,-62984.664
2020/01/27 07:48:38,0.0,726519.0,3.5999996e-12,-62111.543
2020/01/27 08:48:38,0.0,726519.0,3.5999996e-12,-62111.543
2020/01/27 09:48:38,0.0,576426.7,3.5999996e-12,-194693.0
2020/01/27 10:48:38,0.0,576426.7,3.5999996e-12,-194693.0
2020/01/27 11:48:38,0.0,576426.7,3.5999996e-12,-194693.0
2020/01/27 12:48:38,0.0,576426.7,3.5999996e-12,-194693.0
2020/01/27 13:48:38,0.0,576426.7,3.5999996e-12,-194693.0
2020/01/27 14:48:38,0.0,576426.7,3.5999996e-12,-194693.0
2020/01/27 15:48:38,0.0,471997.53,3.5999996e-12,-256732.73
2020/01/27 16:48:38,0.0,471997.53,3.5999996e-12,-256732.73
2020/01/27 17:48:38,0.0,472126.3,3.5999996e-12,-256793.27
2020/01/27 18:48:38,0.0,472126.3,3.5999996e-12,-256793.27
2020/01/27 19:48:38,0.0,472126.3,3.5999996e-12,-256793.27
2020/01/27 20:48:38,0.0,472126.3,3.5999996e-12,-256793.27
2020/01/27 21:48:38,0.0,475227.47,3.5999996e-12,-231719.1
2020/01/27 22:48:38,0.0,475227.47,3.5999996e-12,-231719.1
2020/01/27 23:48:38,0.0,475227.47,3.5999996e-12,-231719.1
2020/01/28 00:48:38,0.0,475227.47,3.5999996e-12,-231719.1
2020/01/28 01:48:38,0.0,475971.22,3.5999996e-12,-230958.12
2020/01/28 02:48:38,0.0,475971.22,3.5999996e-12,-230958.12
2020/01/28 03:48:38,0.0,486451.06,3.5999996e-12,-214315.61
2020/01/28 04:48:38,0.0,486451.06,3.5999996e-12,-214315.61
2020/01/28 05:48:38,0.0,486451.06,3.5999996e-12,-214315.61
2020/01/28 06:48:38,0.0,486451.06,3.5999996e-12,-214315.61
2020/01/28 07:48:38,0.0,486451.06,3.5999996e-12,-214315.61
2020/01/28 08:48:38,0.0,486451.06,3.5999996e-12,-214315.61
2020/01/28 09:48:38,0.0,584321.0,3.5999996e-12,-119410.945
2020/01/28 10:48:38,0.0,584321.0,3.5999996e-12,-119410.945
2020/01/28 11:48:38,0.0,584321.0,3.5999996e-12,-119410.945
2020/01/28 12:48:38,0.0,584321.0,3.5999996e-12,-119410.945
2020/01/28 13:48:38,0.0,584321.0,3.5999996e-12,-119410.945
2020/01/28 14:48:38,0.0,584321.0,3.5999996e-12,-119410.945
2020/01/28 15:48:38,0.0,681935.1,3.5999996e-12,-47374.28
2020/01/28 16:48:38,0.0,681935.1,3.5999996e-12,-47374.28
2020/01/28 17:48:38,0.0,681935.1,3.5999996e-12,-47374.28
2020/01/28 18:48:38,0.0,682560.6,3.5999996e-12,-47037.617
2020/01/28 19:48:38,0.0,682560.6,3.5999996e-12,-47037.617
2020/01/28 20:48:38,0.0,682560.6,3.5999996e-12,-47037.617
2020/01/28 21:48:38,0.0,647701.25,3.5999996e-12,-93115.05
2020/01/28 22:48:38,0.0,647701.25,3.5999996e-12,-93115.05
2020/01/28 23:48:38,0.0,647701.25,3.5999996e-12,-93115.05
