datetime,t2m,u10m,v10m,sp
2019/09/18 03:48:38,292.67297,-1.1717776,-0.5818794,90872.38
2019/09/18 04:48:38,292.6845,-0.6016912,-1.0208795,90900.82
2019/09/18 05:48:38,293.0947,-0.39753255,-0.8567227,90927.11
2019/09/18 06:48:38,294.16025,-0.32220268,0.7465465,90994.46
2019/09/18 07:48:38,294.88263,-0.20559266,1.2052455,91050.61
2019/09/18 08:48:38,295.5487,0.065465204,1.5285388,91087.484
2019/09/18 09:48:38,294.6092,0.00826926,1.7033992,91091.6
2019/09/18 10:48:38,295.68152,0.39049223,1.6945208,91004.63
2019/09/18 11:48:38,295.10196,0.22926202,1.2973841,90889.95
2019/09/18 12:48:38,296.11273,0.28432557,0.30343273,90830.08
2019/09/18 13:48:38,297.3905,0.34647253,0.23978028,90713.59
2019/09/18 14:48:38,297.62137,0.07305307,0.5439447,90672.125
2019/09/18 15:48:38,297.79285,-0.5623487,0.8299214,90638.445
2019/09/18 16:48:38,296.55896,-0.7600526,1.2448798,90670.33
2019/09/18 17:48:38,294.7688,-0.7096456,0.88443714,90818.92
2019/09/18 18:48:38,294.14676,-0.13752382,1.4300323,90966.164
2019/09/18 19:48:38,293.91687,0.19921815,1.8462316,91065.11
2019/09/18 20:48:38,293.55533,0.44275078,1.291923,91106.055
2019/09/18 21:48:38,293.87918,0.42725208,1.0351312,91113.63
2019/09/18 22:48:38,293.711,0.5639293,0.7179633,91106.64
2019/09/18 23:48:38,293.62195,0.82927877,0.5349272,91046.21
2019/09/19 00:48:38,293.4483,0.88497365,0.32145378,90969.27
2019/09/19 01:48:38,292.99377,0.5642043,0.065535285,90945.97
2019/09/19 02:48:38,292.68533,0.848597,-0.07273605,90945.14
2019/09/19 03:48:38,292.8507,0.32720566,-0.25753757,90946.59
2019/09/19 04:48:38,292.67383,0.27527562,-0.1866483,90982.83
2019/09/19 05:48:38,292.97928,0.53594565,-0.23263578,91044.18
2019/09/19 06:48:38,293.88577,0.79286826,1.3230611,91061.164
2019/09/19 07:48:38,295.711,0.6239712,1.4081252,91134.055
2019/09/19 08:48:38,297.45355,-0.043540027,1.4787047,91148.11
2019/09/19 09:48:38,298.14496,-0.86187065,1.4277546,91122.36
2019/09/19 10:48:38,299.08118,-1.052244,1.6983938,91049.484
2019/09/19 11:48:38,299.6908,-1.0343163,2.4611275,90983.43
2019/09/19 12:48:38,298.63107,-1.0995156,2.5184946,90850.016
2019/09/19 13:48:38,299.0058,0.07518433,2.2385018,90763.98
2019/09/19 14:48:38,298.21545,0.1100539,1.5365278,90715.195
2019/09/19 15:48:38,297.43274,0.3083922,0.98243976,90690.6
2019/09/19 16:48:38,296.8651,0.36247358,0.88471466,90746.21
2019/09/19 17:48:38,295.86627,0.28821436,0.7630342,90862.9
2019/09/19 18:48:38,294.0298,0.7361662,-0.61234033,91006.305
2019/09/19 19:48:38,294.0231,0.5707554,-0.9401217,91085.19
2019/09/19 20:48:38,293.91586,0.34408715,-0.8633203,91110.336
2019/09/19 21:48:38,293.74313,0.17366718,-0.85595363,91116.74
2019/09/19 22:48:38,293.5711,0.15679051,-0.5795329,91091.164
2019/09/19 23:48:38,293.42938,0.23126471,-0.59199864,91032.89
2019/09/20 00:48:38,293.0746,0.1424813,-0.80195385,90996.49
2019/09/20 01:48:38,292.85306,0.107758164,-0.72681105,90969.914
2019/09/20 02:48:38,292.66016,0.06822411,-0.40840048,90978.26
2019/09/20 03:48:38,292.80142,0.11006694,-0.48295066,90985.46
2019/09/20 04:48:38,292.63486,0.11304915,-0.66759944,91001.195
2019/09/20 05:48:38,293.36462,0.23160392,-0.909854,91058.38
2019/09/20 06:48:38,295.5841,0.63588625,-0.2797536,91109.734
2019/09/20 07:48:38,297.1675,0.5203042,0.22173677,91134.92
2019/09/20 08:48:38,298.6572,0.40752444,0.9122444,91137.83
2019/09/20 09:48:38,299.56638,0.23474814,1.4241978,91103.77
2019/09/20 10:48:38,300.42453,0.06910107,1.5467871,91035.94
2019/09/20 11:48:38,300.9361,-0.13658638,1.5453093,90943.25
2019/09/20 12:48:38,301.1251,-0.610103,1.6398383,90867.58
2019/09/20 13:48:38,300.32364,-1.0767341,0.89810216,90779.18
2019/09/20 14:48:38,276.46585,1.3486928,0.7556324,97791.84
2019/09/20 15:48:38,276.2357,1.299201,0.7223788,97776.77
2019/09/20 16:48:38,275.67944,1.0257299,0.7532255,97752.266
2019/09/20 17:48:38,275.61926,1.0121799,0.8108328,97742.766
2019/09/20 18:48:38,275.64273,0.93938994,0.7943921,97716.98
2019/09/20 19:48:38,275.9235,1.6340551,1.0228798,98578.92
2019/09/20 20:48:38,275.69788,1.8383818,1.3616297,98336.81
2019/09/20 21:48:38,277.91623,6.1252356,2.3431172,99696.55
2019/09/20 22:48:38,278.5814,5.185101,0.4730752,100689.97
2019/09/20 23:48:38,278.5131,5.6240907,1.0773908,100701.36
2019/09/21 00:48:38,278.6765,4.5726194,-1.2240385,100760.305
2019/09/21 01:48:38,278.35333,4.1865907,-1.4737536,100602.21
2019/09/21 02:48:38,278.01892,3.8756745,-1.6738237,100441.305
2019/09/21 03:48:38,277.68533,0.78318936,-1.6816612,100538.28
2019/09/21 04:48:38,277.80197,-0.21203022,-1.294665,100622.26
2019/09/21 05:48:38,278.19925,-1.321186,-2.5949569,100584.195
2019/09/21 06:48:38,277.99048,0.47538212,-3.4888384,100624.805
2019/09/21 07:48:38,278.0053,1.054136,-4.6645045,100686.63
2019/09/21 08:48:38,277.94696,1.4654994,-5.5756307,100709.55
2019/09/21 09:48:38,278.12415,1.6799213,-6.013316,100758.6
2019/09/21 10:48:38,278.12177,1.7016985,-5.93824,100780.33
2019/09/21 11:48:38,277.9856,1.3350539,-5.5528135,100800.86
2019/09/21 12:48:38,277.46472,0.6212771,-5.1537623,100826.52
2019/09/21 13:48:38,277.2779,0.084898055,-4.658445,100871.984
2019/09/21 14:48:38,277.16757,0.13930728,-4.9036922,100882.91
2019/09/21 15:48:38,277.08237,0.8967082,-5.07438,100890.46
2019/09/21 16:48:38,276.97714,2.3690054,-6.045848,100921.47
2019/09/21 17:48:38,276.81952,2.6694436,-6.5933447,100927.52
2019/09/21 18:48:38,276.50024,2.384269,-6.8577065,100930.58
2019/09/21 19:48:38,276.88867,2.562703,-6.977776,100950.12
2019/09/21 20:48:38,277.05902,2.5715113,-7.2069783,100938.38
2019/09/21 21:48:38,277.02502,2.3605645,-7.969013,100993.09
2019/09/21 22:48:38,276.78375,1.9851974,-8.08666,100999.06
2019/09/21 23:48:38,276.80606,1.9490569,-7.811033,101002.16
2019/09/22 00:48:38,276.86417,1.8407468,-7.398494,101009.41
2019/09/22 01:48:38,276.82272,1.902354,-6.568549,101009.13
2019/09/22 02:48:38,276.73648,1.629212,-5.690682,101031.305
2019/09/22 03:48:38,276.69012,1.0659536,-5.1317277,101054.016
2019/09/22 04:48:38,276.46323,0.13111854,-4.334747,101101.266
2019/09/22 05:48:38,276.27734,-1.1315747,-4.1192007,101109.65
2019/09/22 06:48:38,276.1206,-1.6956019,-4.3820815,101188.68
2019/09/22 07:48:38,275.93784,-1.7159414,-5.129519,101217.62
2019/09/22 08:48:38,275.73923,-1.9969178,-5.82541,101266.44
2019/09/22 09:48:38,275.90976,-2.019281,-6.436701,101258.08
2019/09/22 10:48:38,275.8665,-2.4518905,-6.501038,101300.42
2019/09/22 11:48:38,275.87646,-2.8155704,-6.8625975,101293.3
2019/09/22 12:48:38,275.76193,-2.6299088,-7.450828,101294.23
2019/09/22 13:48:38,275.55695,-2.7637694,-7.8299966,101326.94
2019/09/22 14:48:38,275.69754,-2.7684505,-7.954969,101301.27
2019/09/22 15:48:38,275.528,-1.961571,-8.212001,101292.43
2019/09/22 16:48:38,275.4257,-1.5915619,-8.677266,101270.25
2019/09/22 17:48:38,274.98175,-1.3995697,-8.863247,101255.305
2019/09/22 18:48:38,274.77222,-2.2744317,-8.88014,101157.25
2019/09/22 19:48:38,274.69742,-2.957348,-8.245226,101137.76
2019/09/22 20:48:38,274.8208,-3.3796635,-7.7657385,101108.76
2019/09/22 21:48:38,274.92438,-3.8351028,-7.854757,101107.99
2019/09/22 22:48:38,274.92963,-3.8446603,-7.9439845,101062.61
2019/09/22 23:48:38,275.06876,-4.5653577,-7.6181135,101063.6
2019/09/23 00:48:38,275.50864,-5.440325,-7.7210307,101042.88
2019/09/23 01:48:38,275.64587,-6.305794,-7.9659886,100986.27
2019/09/23 02:48:38,275.36493,-6.3471003,-7.623421,101017.22
2019/09/23 03:48:38,275.35678,-6.676847,-7.75614,101007.39
2019/09/23 04:48:38,275.35892,-6.908682,-7.9453454,100971.86
2019/09/23 05:48:38,275.19153,-6.7260356,-7.6534905,100971.664
2019/09/23 06:48:38,275.16406,-7.011131,-8.244766,100932.34
2019/09/23 07:48:38,274.9596,-7.084636,-7.754315,100944.44
2019/09/23 08:48:38,275.07538,-7.321457,-7.7709317,100933.48
2019/09/23 09:48:38,275.1273,-7.5004907,-8.079396,100914.54
2019/09/23 10:48:38,274.97055,-7.447613,-7.7984467,100877.266
2019/09/23 11:48:38,275.02835,-7.7727885,-8.084583,100833.12
2019/09/23 12:48:38,274.76984,-8.188539,-7.890926,100820.78
2019/09/23 13:48:38,274.72455,-8.100594,-7.791569,100769.33
2019/09/23 14:48:38,274.54663,-8.2745905,-7.752102,100790.66
2019/09/23 15:48:38,274.52783,-8.500659,-8.096357,100722.93
2019/09/23 16:48:38,274.30365,-8.384619,-8.123876,100704.59
2019/09/23 17:48:38,274.35797,-8.282577,-8.896834,100628.65
2019/09/23 18:48:38,274.45905,-8.027168,-9.684651,100483.125
2019/09/23 19:48:38,274.4182,-8.746078,-9.424244,100419.52
2019/09/23 20:48:38,274.57248,-9.927982,-8.625744,100372.32
2019/09/23 21:48:38,274.3833,-10.7639475,-7.864211,100393.71
2019/09/23 22:48:38,274.47595,-10.995319,-7.8078547,100330.766
2019/09/23 23:48:38,274.2519,-10.191958,-6.8809996,100358.01
2019/09/24 00:48:38,274.3753,-10.171578,-6.2326355,100294.805
2019/09/24 01:48:38,274.5942,-11.694952,-5.7767234,100245.27
2019/09/24 02:48:38,274.41037,-11.7826395,-5.477647,100263.53
2019/09/24 03:48:38,274.56635,-11.946401,-5.45881,100228.66
2019/09/24 04:48:38,274.4288,-10.85041,-5.596635,100240.04
2019/09/24 05:48:38,274.57684,-10.632939,-5.475336,100167.055
2019/09/24 06:48:38,274.30356,-10.455643,-5.5965147,100133.69
2019/09/24 07:48:38,274.28674,-10.001365,-5.039575,100102.75
2019/09/24 08:48:38,274.1398,-10.187793,-4.5291786,100016.03
2019/09/24 09:48:38,273.83527,-9.974369,-4.405811,100085.27
2019/09/24 10:48:38,273.81003,-10.047206,-3.2797318,100008.61
2019/09/24 11:48:38,273.85065,-10.083875,-1.9428409,99973.94
2019/09/24 12:48:38,273.75674,-9.683638,-1.414045,100005.67
2019/09/24 13:48:38,273.65747,-9.736581,-0.5679929,100001.9
2019/09/24 14:48:38,273.5482,-9.12654,0.080390334,100048.69
2019/09/24 15:48:38,273.53552,-9.054445,0.66121614,100050.64
2019/09/24 16:48:38,273.6287,-8.205953,1.1302487,100113.91
2019/09/24 17:48:38,273.72598,-8.04831,1.6274555,100157.36
2019/09/24 18:48:38,273.68298,-7.2908406,2.360395,100118.836
2019/09/24 19:48:38,273.54877,-7.543449,2.6491234,100192.555
2019/09/24 20:48:38,273.54547,-6.734329,2.9762259,100252.04
2019/09/24 21:48:38,273.276,-7.597597,3.4627378,100311.21
2019/09/24 22:48:38,273.20554,-7.399011,3.7543664,100373.86
2019/09/24 23:48:38,273.08685,-7.287142,4.1156673,100431.75
2019/09/25 00:48:38,272.9789,-7.372593,4.5647793,100424.07
2019/09/25 01:48:38,272.86163,-7.1572986,4.770337,100432.57
2019/09/25 02:48:38,272.8082,-6.6780486,4.61234,100340.46
2019/09/25 03:48:38,272.83002,-6.806123,4.5489902,100362.016
2019/09/25 04:48:38,272.92752,-7.2876225,4.3056097,100393.164
2019/09/25 05:48:38,272.89664,-7.7256184,4.001962,100361.88
2019/09/25 06:48:38,272.94043,-8.481062,4.025842,100317.53
2019/09/25 07:48:38,272.92972,-8.412056,4.1921782,100393.04
2019/09/25 08:48:38,272.94284,-8.056152,4.7759933,100510.8
2019/09/25 09:48:38,272.99182,-7.760453,5.206799,100487.84
2019/09/25 10:48:38,272.98392,-7.59774,5.382581,100445.31
2019/09/25 11:48:38,273.00754,-7.494825,5.522959,100505.63
2019/09/25 12:48:38,273.0037,-7.419197,5.587008,100530.53
2019/09/25 13:48:38,273.03006,-7.2453055,5.542506,100585.57
2019/09/25 14:48:38,272.93616,-6.786133,5.113032,100627.14
2019/09/25 15:48:38,272.89313,-6.702227,4.9233303,100663.51
2019/09/25 16:48:38,272.76105,-6.674724,4.795669,100659.13
2019/09/25 17:48:38,272.64685,-6.4990854,4.8319864,100707.84
2019/09/25 18:48:38,272.58435,-6.2930417,4.4767194,100727.48
2019/09/25 19:48:38,272.52527,-6.1775956,4.472411,100752.445
2019/09/25 20:48:38,272.4833,-6.021399,4.582886,100800.9
2019/09/25 21:48:38,272.42422,-5.8506236,4.478108,100814.1
2019/09/25 22:48:38,272.3333,-5.482013,4.614174,100864.84
2019/09/25 23:48:38,272.32953,-5.2315946,4.6902857,100914.375
2019/09/26 00:48:38,272.3676,-4.9974246,4.5589824,100934.82
2019/09/26 01:48:38,272.4203,-5.0106297,4.347129,100969.69
2019/09/26 02:48:38,272.48087,-5.0993996,4.3261523,100970.234
2019/09/26 03:48:38,272.6011,-4.916031,4.745759,100974.61
2019/09/26 04:48:38,272.71616,-4.5764804,5.2885165,100972.375
2019/09/26 05:48:38,272.76703,-4.4506116,5.631938,101002.51
2019/09/26 06:48:38,272.50638,-4.334115,5.224945,101121.43
2019/09/26 07:48:38,272.4734,-4.1249347,5.6157265,101206.19
2019/09/26 08:48:38,272.40134,-4.01629,5.819497,101228.41
2019/09/26 09:48:38,272.3456,-3.8839238,5.849987,101262.72
2019/09/26 10:48:38,272.1991,-3.0303442,5.7849097,101318.21
2019/09/26 11:48:38,272.1817,-2.7643487,5.909115,101371.17
2019/09/26 12:48:38,272.136,-2.3322897,5.869877,101395.555
2019/09/26 13:48:38,272.10727,-1.9567575,5.6794853,101438.54
2019/09/26 14:48:38,271.90125,-1.3679423,5.0697527,101421.695
2019/09/26 15:48:38,271.85104,-1.2956091,4.882047,101424.555
2019/09/26 16:48:38,271.81598,-1.2862452,4.7571473,101431.07
2019/09/26 17:48:38,271.76144,-1.2430012,4.729717,101422.625
2019/09/26 18:48:38,271.79865,-1.2096654,5.31974,101413.45
2019/09/26 19:48:38,271.74316,-0.9672205,5.104463,101428.98
2019/09/26 20:48:38,271.61652,-0.802382,4.9356,101462.46
2019/09/26 21:48:38,271.55972,-0.65456295,4.8484564,101474.914
2019/09/26 22:48:38,271.51294,-0.5651675,4.7092924,101515.58
2019/09/26 23:48:38,271.45642,-0.52117705,4.5519285,101495.22
2019/09/27 00:48:38,271.5127,-0.47665003,4.4469676,101506.03
2019/09/27 01:48:38,271.5398,-0.65569204,4.488963,101515.734
2019/09/27 02:48:38,271.5976,-0.5469471,4.7306366,101519.66
2019/09/27 03:48:38,271.56912,-0.49004662,4.889028,101505.14
2019/09/27 04:48:38,271.70224,-1.0427088,5.334697,101509.695
2019/09/27 05:48:38,271.6809,-1.0889689,5.2921085,101511.28
2019/09/27 06:48:38,271.76498,-1.5469997,5.461113,101549.125
2019/09/27 07:48:38,271.7732,-1.373581,5.5228286,101553.98
2019/09/27 08:48:38,271.79608,-1.2901125,5.6917696,101575.766
2019/09/27 09:48:38,271.82516,-1.1184875,5.8493495,101593.87
2019/09/27 10:48:38,271.5561,-0.46542153,5.517547,101606.0
2019/09/27 11:48:38,271.5735,-0.4249293,5.231151,101617.734
2019/09/27 12:48:38,271.47495,-0.5736023,4.9995112,101637.16
2019/09/27 13:48:38,271.4401,-0.9054788,4.8416348,101637.78
2019/09/27 14:48:38,271.2561,-0.71837646,4.789917,101651.65
2019/09/27 15:48:38,271.2695,-1.0970548,4.702049,101648.02
2019/09/27 16:48:38,271.56607,-1.557652,4.8561893,101666.33
2019/09/27 17:48:38,271.62436,-1.602538,5.0307665,101672.23
2019/09/27 18:48:38,271.2546,-1.9226825,4.994744,101697.4
2019/09/27 19:48:38,271.26575,-1.9689505,5.211488,101723.82
2019/09/27 20:48:38,271.35416,-1.9312129,5.15041,101763.805
2019/09/27 21:48:38,271.40598,-1.9153526,4.923299,101765.1
2019/09/27 22:48:38,271.4741,-2.088066,4.5691276,101793.99
2019/09/27 23:48:38,271.48508,-2.329069,4.2689853,101790.67
2019/09/28 00:48:38,271.6065,-2.722261,3.8923664,101813.32
2019/09/28 01:48:38,271.7102,-3.1080222,3.7121649,101822.06
2019/09/28 02:48:38,271.76736,-3.4947886,3.6130824,101833.625
2019/09/28 03:48:38,271.78192,-3.7438428,3.6272762,101831.65
2019/09/28 04:48:38,271.80893,-3.8595424,3.6005251,101838.336
2019/09/28 05:48:38,271.74576,-3.7108803,3.6062028,101897.96
2019/09/28 06:48:38,271.1726,-3.4980876,3.304301,101891.52
2019/09/28 07:48:38,271.03876,-3.574389,3.2353373,101944.21
2019/09/28 08:48:38,271.09357,-3.7945492,2.9366734,102016.45
2019/09/28 09:48:38,271.07404,-4.039311,2.71035,102046.9
2019/09/28 10:48:38,270.99634,-4.0125237,2.824656,102115.336
2019/09/28 11:48:38,270.9967,-4.0514884,2.6508703,102164.41
2019/09/28 12:48:38,270.88162,-4.0470815,2.466906,102173.414
2019/09/28 13:48:38,270.85904,-3.8477314,2.4485261,102223.49
2019/09/28 14:48:38,270.712,-3.9463828,2.1676068,102238.75
2019/09/28 15:48:38,270.67422,-3.881224,2.1411471,102283.414
2019/09/28 16:48:38,270.5632,-4.154647,1.8749872,102279.15
2019/09/28 17:48:38,270.44598,-4.5009713,1.6669271,102307.43
2019/09/28 18:48:38,270.05426,-4.6951833,1.6393979,102362.72
2019/09/28 19:48:38,270.0848,-4.887937,1.6708376,102402.945
2019/09/28 20:48:38,270.0706,-4.879812,1.6924912,102454.375
2019/09/28 21:48:38,269.74216,-4.495597,1.7867222,102503.58
2019/09/28 22:48:38,269.58084,-4.301107,1.6701959,102516.766
2019/09/28 23:48:38,269.26755,-4.0768003,1.437321,102562.45
2019/09/29 00:48:38,269.17465,-4.140381,1.2263287,102579.73
2019/09/29 01:48:38,269.04446,-4.279234,1.0381126,102579.016
2019/09/29 02:48:38,268.76205,-4.2162485,0.87496966,102612.55
2019/09/29 03:48:38,268.6877,-4.4915338,0.8502066,102630.02
2019/09/29 04:48:38,268.52353,-4.5802736,0.7521347,102646.28
2019/09/29 05:48:38,268.3805,-4.398061,0.5840219,102671.06
2019/09/29 06:48:38,267.0338,-5.080649,0.42240438,102668.66
2019/09/29 07:48:38,267.02866,-4.7453237,0.21377623,102694.266
2019/09/29 08:48:38,267.03436,-4.1681232,-0.20065533,102739.21
2019/09/29 09:48:38,266.97507,-3.746791,-0.7054061,102733.375
2019/09/29 10:48:38,266.96484,-3.1182508,-1.3854227,102749.875
2019/09/29 11:48:38,266.81992,-2.9408615,-2.155422,102731.734
2019/09/29 12:48:38,266.68295,-2.9904897,-2.9119382,102726.016
2019/09/29 13:48:38,266.51004,-2.338267,-3.4335759,102722.484
2019/09/29 14:48:38,266.2252,-2.2019527,-3.735573,102701.914
2019/09/29 15:48:38,266.05383,-2.2560804,-4.349906,102665.55
2019/09/29 16:48:38,266.02478,-1.9268116,-4.775194,102631.04
2019/09/29 17:48:38,266.31366,-2.1298385,-5.6233487,102575.57
2019/09/29 18:48:38,266.68463,0.08131794,-4.411618,102484.02
2019/09/29 19:48:38,266.84262,-0.27149323,-4.961452,102437.05
2019/09/29 20:48:38,266.9559,-0.60876733,-5.0799537,102438.984
2019/09/29 21:48:38,267.13663,-1.0468178,-5.110423,102390.14
2019/09/29 22:48:38,267.39426,-1.4639821,-4.9603105,102400.76
2019/09/29 23:48:38,267.57867,-1.8058251,-4.791037,102364.69
2019/09/30 00:48:38,267.63535,-2.0241423,-4.6507936,102345.23
2019/09/30 01:48:38,267.685,-2.0974553,-4.760679,102293.734
2019/09/30 02:48:38,267.6371,-2.1854289,-5.0052295,102274.35
2019/09/30 03:48:38,267.64163,-2.2287736,-5.2650847,102258.38
2019/09/30 04:48:38,267.60757,-2.305919,-5.3339167,102248.555
2019/09/30 05:48:38,267.49582,-2.3422277,-5.3040977,102235.55
2019/09/30 06:48:38,267.42606,-2.3060174,-4.8382926,102227.555
2019/09/30 07:48:38,267.0817,-1.8204694,-4.8734665,102202.2
2019/09/30 08:48:38,266.8496,-1.4848045,-4.9441648,102206.68
2019/09/30 09:48:38,266.74982,-1.3019221,-5.041224,102183.2
2019/09/30 10:48:38,266.75256,-1.2189584,-5.080992,102170.195
2019/09/30 11:48:38,266.799,-1.2290806,-5.0323553,102172.305
2019/09/30 12:48:38,266.7708,-1.1854744,-4.9159946,102142.78
2019/09/30 13:48:38,266.79666,-1.191287,-4.7494006,102112.63
2019/09/30 14:48:38,266.73462,-1.1076325,-4.597094,102095.086
2019/09/30 15:48:38,266.7173,-1.0504433,-4.4797215,102070.78
2019/09/30 16:48:38,266.59518,-0.901239,-4.386964,102034.35
2019/09/30 17:48:38,266.46884,-0.7161299,-4.2658467,102010.79
2019/09/30 18:48:38,265.66434,-0.6866649,-5.2342877,101966.445
2019/09/30 19:48:38,265.5253,-0.86154515,-4.7838984,101978.85
2019/09/30 20:48:38,265.391,-0.83126646,-4.3176756,101950.305
2019/09/30 21:48:38,265.27933,-0.6984744,-3.732359,101944.79
2019/09/30 22:48:38,265.17023,-0.3496982,-3.3113906,101930.1
2019/09/30 23:48:38,265.0602,0.02875183,-3.067341,101908.56
2019/10/01 00:48:38,264.89996,0.33869365,-3.141283,101887.77
2019/10/01 01:48:38,264.69867,0.5279891,-3.2562523,101855.75
2019/10/01 02:48:38,264.51016,0.47939748,-3.2623467,101863.375
2019/10/01 03:48:38,264.32516,0.46260294,-3.0821602,101852.21
2019/10/01 04:48:38,264.2001,0.6386906,-2.8226662,101835.57
2019/10/01 05:48:38,264.0711,0.8458313,-2.6142406,101804.41
2019/10/01 06:48:38,265.08163,0.39102203,-2.0835614,101806.05
2019/10/01 07:48:38,264.9492,0.44181734,-2.2218657,101787.15
2019/10/01 08:48:38,264.85205,0.18198566,-2.0399568,101820.01
2019/10/01 09:48:38,264.7922,-0.046408664,-1.745239,101799.67
2019/10/01 10:48:38,264.77927,-0.120733775,-1.4490576,101804.42
2019/10/01 11:48:38,264.7822,-0.055106055,-1.2830162,101813.266
2019/10/01 12:48:38,264.74222,0.04160484,-1.245739,101810.664
2019/10/01 13:48:38,264.697,0.23955852,-1.3549294,101807.164
2019/10/01 14:48:38,264.64993,0.37784415,-1.4695663,101775.09
2019/10/01 15:48:38,264.59525,0.34929994,-1.4490575,101762.55
2019/10/01 16:48:38,264.57736,0.13018593,-1.245892,101750.7
2019/10/01 17:48:38,264.5779,-0.14727738,-0.917306,101755.69
2019/10/01 18:48:38,265.08142,-0.39246386,-0.9480261,101747.15
2019/10/01 19:48:38,265.0443,-0.1720709,-0.77554435,101775.086
2019/10/01 20:48:38,265.01224,0.068454854,-0.7397321,101771.266
2019/10/01 21:48:38,264.80588,0.5712021,-0.6691259,101793.49
2019/10/01 22:48:38,264.6525,0.6677949,-0.5378509,101805.016
2019/10/01 23:48:38,264.64673,0.608528,-0.44416803,101799.41
2019/10/02 00:48:38,264.6879,0.73060244,-0.08963274,101795.22
2019/10/02 01:48:38,264.77744,0.68148243,-0.0854278,101801.016
2019/10/02 02:48:38,264.7846,0.66544044,-0.23185346,101814.61
2019/10/02 03:48:38,264.80493,0.6787811,-0.32278898,101792.32
2019/10/02 04:48:38,264.81982,0.6087976,-0.33312896,101792.49
2019/10/02 05:48:38,264.8305,0.36879295,-0.37236485,101828.234
2019/10/02 06:48:38,265.2668,-0.9212099,-0.59451324,101805.33
2019/10/02 07:48:38,265.35175,-0.8227746,-0.52764636,101843.695
2019/10/02 08:48:38,265.28003,-0.850523,-0.66153413,101867.33
2019/10/02 09:48:38,265.1926,-0.880315,-0.841773,101894.01
2019/10/02 10:48:38,265.1376,-0.9125252,-0.95337856,101918.07
2019/10/02 11:48:38,265.2017,-0.9576294,-1.0767965,101948.336
2019/10/02 12:48:38,265.11514,-0.97960055,-1.1021768,101941.73
2019/10/02 13:48:38,265.1912,-1.0009037,-1.1800246,101955.53
2019/10/02 14:48:38,265.1407,-1.1053087,-1.1571481,101966.93
2019/10/02 15:48:38,265.13672,-1.2975204,-1.1210561,101971.24
2019/10/02 16:48:38,265.15857,-1.3933992,-1.2085143,101971.43
2019/10/02 17:48:38,265.18723,-1.3823333,-1.2998888,102002.85
2019/10/02 18:48:38,265.33267,-1.5960855,-1.5697985,101988.73
